country,region,GID_0,GID_1,year,grp_lcu,pop,grp_pc_lcu,ag_grp_pc_lcu,man_grp_pc_lcu,serv_grp_pc_lcu,grp_pc_usd,ag_grp_pc_usd,man_grp_pc_usd,serv_grp_pc_usd,grp_pc_lcu_2015,ag_grp_pc_lcu_2015,man_grp_pc_lcu_2015,serv_grp_pc_lcu_2015,grp_pc_usd_2015,ag_grp_pc_usd_2015,man_grp_pc_usd_2015,serv_grp_pc_usd_2015,grp_pc_lcu2015_usd,ag_grp_pc_lcu2015_usd,man_grp_pc_lcu2015_usd,serv_grp_pc_lcu2015_usd,cpi_2015,deflator_2015,fx,PPP,StructChange,version,T_a,P_a
Albania,Tiranë,ALB,ALB.11_1,2018,697000000000.0,889572.0,783468.8497,,,,7255.068947,,,,765897.5695,,,,6882.00712,,,,6080.442363,,,,133.10469650000002,102.2942076,107.9891667,42.30291357,0.0,2.0,15.56566491,1486.206618
Albania,Tiranë,ALB,ALB.11_1,2019,723000000000.0,900656.0,802451.8083,,,,7304.922356999999,,,,774992.0605,,,,6807.768048000001,,,,6152.643308,,,,135.2598004,103.5432296,109.8508333,42.34307289,0.0,2.0,,
Albania,Vlorë,ALB,ALB.12_1,2010,74093839382.0,186252.0,397815.0,,,,3827.483289,,,,421209.9842,,,,4166.534706,,,,3343.975923,,,,104.7429508,94.44576693,103.9364434,44.19621436,0.0,2.0,15.53751343,2046.150039
Albania,Vlorë,ALB,ALB.12_1,2011,87032082746.0,183875.0,473322.0,,,,4691.235565,,,,489819.389,,,,5002.307687,,,,3888.664335,,,,113.20746640000002,96.63194446,100.8949547,43.85768488,0.0,2.0,15.54361917,908.69467
Albania,Vlorë,ALB,ALB.12_1,2012,82424987033.0,182857.0,450762.0,,,,4166.598704,,,,461659.2834,,,,4359.278196,,,,3665.101935,,,,108.193489,97.63953986,108.1846446,43.65524832,0.0,2.0,15.91628794,1572.094458
Albania,Vlorë,ALB,ALB.12_1,2013,80877213230.0,182868.0,442271.0,,,,4185.450484,,,,451658.8646,,,,4303.479317,,,,3585.708851,,,,112.20153390000002,97.92147009,105.66867340000002,44.11373867,0.0,2.0,15.94730255,1663.687199
Albania,Vlorë,ALB,ALB.12_1,2014,82936054350.0,182911.0,453423.0,,,,4298.694466,,,,455980.2665,,,,4339.640886,,,,3620.016357,,,,116.170384,99.43917167,105.4792341,42.89392984,0.0,2.0,15.78988667,1572.140048
Albania,Vlorë,ALB,ALB.12_1,2015,81112443500.0,188216.0,430954.0289,,,,3421.3336590000004,,,,430954.0289,,,,3421.3336590000004,,,,3421.3336590000004,,,,100.0,100.0,125.9608304,42.70570052,3.0,2.0,16.04653758,1436.792435
Albania,Vlorë,ALB,ALB.12_1,2016,87207330900.0,188414.0,462849.5276,,,,3728.421769,,,,465796.4045,,,,3689.707609000001,,,,3697.94644,,,,104.1657675,99.36734658,124.1408715,42.38572688,0.0,2.0,15.95910827,1560.48567
Albania,Vlorë,ALB,ALB.12_1,2017,86859443000.0,189039.0,459478.9594,,,,3857.936569,,,,455790.5695,,,,3747.423484,,,,3618.510357,,,,114.33969170000002,100.8092291,119.0996667,42.25557249,0.0,2.0,15.78211367,1235.404811
Albania,Vlorë,ALB,ALB.12_1,2018,92066841800.0,189297.0,486361.8642,,,,4503.802364,,,,475453.9632,,,,4272.213009,,,,3774.617566,,,,133.10469650000002,102.2942076,107.9891667,42.30291357,0.0,2.0,16.52071538,1614.02565
Albania,Vlorë,ALB,ALB.12_1,2019,93188338000.0,189117.0,492754.9506,,,,4485.673304999999,,,,475892.9702,,,,4180.389867,,,,3778.102832,,,,135.2598004,103.5432296,109.8508333,42.34307289,0.0,2.0,,
Argentina,Buenos Aires,ARG,ARG.1_1,1993,75504938613.0,12841420.0,5879.796675,266.7185375,2199.678725,3412.398967,5886.001501,267.0,2202.0,3416.0,84333.59539,3825.52909,31549.869130000003,48943.84784,8940.904456,405.5760926,3344.8635050000003,5188.943566,9133.748603,414.3238626,3417.0080350000003,5300.862601,39.80529625,6.972069254,0.998945833,0.7311267140000001,0.0,1.0,15.03744688,1071.744515
Argentina,Buenos Aires,ARG,ARG.1_1,1994,83046841692.0,12964643.0,6405.640456,272.729275,2380.636858,3752.2753,6411.9990210000005,273.0,2383.0,3756.0,89330.41635,3803.369836,33199.37845,52327.68169,9536.261199,406.0199165,3544.122568,5586.12017,9674.929212,411.9239048,3595.658114,5667.348669,43.28546605,7.170727192,0.999008333,0.7362372140000001,0.0,1.0,15.42767188,820.5889771000001
Argentina,Buenos Aires,ARG,ARG.1_1,1995,81543183450.0,13087866.0,6230.441497999999,297.9255,2093.4765,3837.0405,6231.999497999999,298.0,2094.0,3838.0,84221.45118999999,4027.277676,28299.05857,51868.09302,9078.195716,434.0986106000001,3050.343928,5590.840495,9121.602828,436.1742397,3064.9290530000003,5617.572926,43.38496175,7.397689555,0.99975,0.74394034,0.0,1.0,14.86973899,652.8293609
Argentina,Buenos Aires,ARG,ARG.1_1,1996,84469578443.0,13211089.0,6393.839179,325.889975,2096.292263,3970.65945,6395.9978280000005,326.0,2097.0,3972.0,86475.50956,4407.602516,28351.97078,53702.44537,9149.567548,466.3477226,2999.7888780000003,5682.00354,9365.728581,477.3653149,3070.6597100000004,5816.242426,45.7587351,7.393814979,0.9996625,0.730181312,0.0,1.0,15.29372811,967.1899865
Argentina,Buenos Aires,ARG,ARG.1_1,1997,95119396944.0,13334311.0,7133.4317120000005,351.824,2572.713,4208.8945,7137.000212000001,352.0,2574.0,4211.0,96928.02561,4780.532997,34957.64754,57189.84219,10030.2251,494.6951284,3617.458127,5918.071551,10497.78815,517.7555443,3786.087418,6193.944878,49.24074853,7.3595141,0.9995,0.7144733040000001,0.0,1.0,15.47344588,966.0954011
Argentina,Buenos Aires,ARG,ARG.1_1,1998,97074436225.0,13457534.0,7213.389631999999,336.8315,2502.748,4372.8125,7216.998131,337.0,2504.0,4375.0,99714.89999,4656.21865,34596.94807,60447.94242000001,10029.76583,468.3430733,3479.914111,6080.121501,10799.62053,504.29168110000006,3747.021868,6546.813368,50.2645833,7.234013806,0.9995,0.694473013,0.0,1.0,15.22296646,815.8521517999999
Argentina,Buenos Aires,ARG,ARG.1_1,1999,92845890261.0,13580757.0,6836.576948999999,274.8625,2245.8765,4314.8415,6839.996948,275.0,2247.0,4317.0,96274.12868,3870.672106,31626.90989,60762.51447,9370.539254,376.7396849,3078.305716,5914.128072,10426.96786,419.213076,3425.3519340000003,6580.8830880000005,47.67101146,7.101156917999999,0.9995,0.672245112,0.0,1.0,14.95890026,833.4378573
Argentina,Buenos Aires,ARG,ARG.1_1,2000,91633743295.0,13703980.0,6686.651856,271.86400000000003,2069.9645,4343.827,6689.996854,272.0,2071.0,4346.0,93196.14013,3789.142307,28850.41808,60542.69289,8964.642464,364.4818979,2775.1544510000003,5823.670324000001,10093.60636,410.3829926,3124.644036,6557.075316,47.78547145,7.174816302999999,0.9995,0.664171111,0.0,1.0,14.84387035,945.0450074
Argentina,Buenos Aires,ARG,ARG.1_1,2001,87841753889.0,13827203.0,6352.8216,266.8665,1878.0605,4207.895,6355.9996,267.0,1879.0,4210.0,89524.31304,3760.697465,26465.73235,59297.88887,8334.277655,350.1026233,2463.830821,5520.344735000001,9695.929189,407.3022745,2866.370688,6422.256837,45.17815432,7.096196982,0.9995,0.642419923,0.0,1.0,15.53632547,1192.413396
Argentina,Buenos Aires,ARG,ARG.1_1,2002,102000000000.0,14026968.0,7259.917628,533.00666,2413.846253,4310.00213,2369.999781,174.0,788.0,1407.0,78363.14235,5753.2438950000005,26054.92063,46521.92046,3059.261938,224.6040618,1017.172418,1816.194914,8487.118789,623.1049813999999,2821.877732,5038.555797999999,16.43112596,9.26445445,3.063256667,0.82584164,0.0,1.0,15.17545799,1125.644752
Argentina,Buenos Aires,ARG,ARG.1_1,2003,124000000000.0,14226732.0,8730.891131999999,649.7409332999999,3356.027946,4722.224283,3009.999083,224.0,1157.0,1628.0,85289.06102000001,6347.094846,32783.87829,46129.77862,3814.551075,283.8736549,1466.258119,2063.15317,9237.230292,687.4219986,3550.657376,4996.084882,21.45222813,10.23682408,2.900629167,0.894858603,0.0,1.0,15.32032106,873.3258587000001
Argentina,Buenos Aires,ARG,ARG.1_1,2004,170000000000.0,14426497.0,11755.53884,898.8893017999999,3732.387838,5290.020997,4021.323691,307.4912086,1276.771728,1809.605417,97019.72448,7418.629940000001,30803.79765,43659.11139,4962.592264,379.46547210000006,1575.624841,2233.178558,10507.7196,803.4745885,3336.204777,4728.49931,27.68526747,12.11664834,2.923300819,1.0314951209999998,3.0,1.1,15.39378831,851.1188433
Argentina,Buenos Aires,ARG,ARG.1_1,2005,209000000000.0,16841135.0,12397.05972,830.0635633999999,4041.918723,5595.612557,4269.463501,285.8682759,1392.009465,1927.091111,92745.26233,6209.89692,30238.52598,41862.06782,5109.651303000001,342.1242993,1665.943033,2306.323406,10044.77405,672.5627795,3274.983038,4533.870537,33.4152726,13.36678489,2.9036575,1.103321523,0.0,1.1,15.17777229,718.0823209
Argentina,Buenos Aires,ARG,ARG.1_1,2006,256000000000.0,15909607.0,16108.41924,948.0450004,5269.433279999999,7324.754148999999,5273.990412,310.3954627,1725.243191,2398.167231,105951.8934,6235.693358,34659.29369,48178.00924,6126.459871,360.5667052,2004.105497,2785.7986370000003,11475.118,675.3566622000001,3753.774209,5217.918465,39.10173018,15.20352182,3.054313333,1.217366655,0.0,1.1,15.45911115,810.8323205
Argentina,Buenos Aires,ARG,ARG.1_1,2007,327000000000.0,14826026.0,22044.98054,1395.527465,7043.719862999999,9967.956835,7121.279453,450.8028955,2275.361388,3219.989515,126152.1361,7985.889134999999,40307.602210000005,57041.51312,8055.933443000001,509.9698932,2573.998117,3642.606836,13662.90494,864.9115859,4365.514167,6177.880101,48.34482621,17.47491658,3.095648849,1.362420544,0.0,1.1,14.57069258,893.9325193
Argentina,Buenos Aires,ARG,ARG.1_1,2008,414000000000.0,17196396.0,24093.0597,1505.733917,7307.42632,11220.9932,7662.78585,478.8979357,2324.123366,3568.831397,111935.4878,6995.585561,33950.039560000005,52132.33036,8503.114715,531.4156187,2578.995156,3960.20238,12123.17109,757.6567742999999,3676.958453,5646.191146,60.79167239,21.52405834,3.14416456,1.646529915,0.0,1.1,15.76809964,663.0498924999999
Argentina,Buenos Aires,ARG,ARG.1_1,2009,436000000000.0,16289599.0,26757.59921,1145.32947,7539.931095,13622.25608,7212.083219,308.70525360000005,2032.267921,3671.661411,107746.035,4611.949979999999,30361.38157,54853.35469,7942.437229999999,339.9672501,2238.071845,4043.483609,11669.43247,499.4971636,3288.288911,5940.891639,55.98602516,24.83395256,3.710106831,1.887628667,0.0,1.1,15.77771934,671.7611243
Argentina,Buenos Aires,ARG,ARG.1_1,2010,592000000000.0,15225555.0,38913.18284,2534.165028,10870.35992,19070.60829,9987.226658,650.4037625,2789.922089,4894.54919,129589.6393,8439.338752,36200.74015,63509.40914,10871.92898,708.0187279,3037.062825,5328.124914,14035.20366,914.0224388,3920.720541,6878.385468,71.2278993,30.028004600000003,3.896295154,2.255324251,0.0,1.1,15.25449302,784.3370127000001
Argentina,Buenos Aires,ARG,ARG.1_1,2011,785000000000.0,17541141.0,44768.71058,2964.917434,12423.97067,22063.32255,10892.26041,721.3666053999999,3022.761257,5368.022702,120521.9702,7981.862466,33446.60599,59396.73198,11614.51758,769.1998547000001,3223.198166,5723.972043,13053.12992,864.4754776000001,3622.434088,6432.962039999999,89.14063364,37.14568431,4.110139576,2.733127832,0.0,1.1,15.38239965,704.1755586
Argentina,Buenos Aires,ARG,ARG.1_1,2012,955000000000.0,16659931.0,57294.13788,3291.753875,15464.60491,29206.47902,12628.38149,725.5458453,3408.602304,6437.492083,126102.1611,7245.021790999999,34036.991780000004,64282.3203,13212.36624,759.0978657,3566.229138,6735.186387999999,13657.4924,784.6719609,3686.375811,6962.095598999999,91.80042567,45.43469944,4.53693436,3.218153715,0.0,1.1,15.61745928,1085.569808
Argentina,Buenos Aires,ARG,ARG.1_1,2013,1200000000000.0,15716942.0,76098.49706000001,4147.059178,20821.16005,38815.12513,13939.10629,759.6247089,3813.851445,7109.840217,135128.2334,7363.940187,36972.17007,68924.08512,14332.18619,781.0459676,3921.401263,7310.336232,14635.061000000002,797.5514158,4004.270246,7464.821858,92.81644447,56.31576402,5.459352665,3.940966845,0.0,1.1,15.46717854,644.2016065
Argentina,Buenos Aires,ARG,ARG.1_1,2014,1630000000000.0,14626261.0,111215.2925,6327.948108,30079.6496,56510.94503,13772.320919999998,783.6200414,3724.906693,6998.020262999999,140776.3078,8009.916183,38074.817930000005,71531.54947,13903.50661,791.0842694,3760.387604,7064.678612999999,15246.7756,867.5138348999999,4123.692504,7747.223239,88.49437681,79.00142727,8.075275993,5.451963902,0.0,2.0,15.75134678,1009.98635
Argentina,Buenos Aires,ARG,ARG.1_1,2015,2080000000000.0,17020012.0,122241.3345,5972.759,31576.2538,64844.65334,13239.34564,646.8795611,3419.865627,7022.999069,122241.3345,5972.759,31576.2538,64844.65334,13239.34564,646.8795611,3419.865627,7022.999069,13239.34564,646.8795611,3419.865627,7022.999069,100.0,100.0,9.233185525,6.8665480610000005,0.0,2.0,15.82821895,758.3029384
Argentina,Buenos Aires,ARG,ARG.1_1,2016,2850000000000.0,16100618.0,177228.5922,10915.71357,43668.38427,93984.73467,12008.84196,739.6384377,2958.928459,6368.316822,125587.7061,7735.091783,30944.2858,66599.45266,11884.14785,731.9583836,2928.204352,6302.191246,13601.77436,837.748983,3351.420344,7213.052579000001,93.74225239,141.11938,14.75817509,9.294965744,0.0,2.0,15.24781477,809.0658996000001
Argentina,Buenos Aires,ARG,ARG.1_1,2017,3630000000000.0,15025790.0,241451.9351,12242.25633,59397.44557999999,130489.2091,14578.04791,739.1458646000001,3586.216061,7878.495329,135784.9067,6884.656495,33403.23863,73382.99061000001,14160.45031,717.9725538,3483.486585,7652.810740999999,14706.18199,745.6426037,3617.737187,7947.74354,108.2184848,177.8194212,16.56270693,10.25682163,0.0,2.0,16.10485055,968.3027286
Argentina,Buenos Aires,ARG,ARG.1_1,2018,5100000000000.0,17370144.0,293341.3087,15420.45482,75384.41954,156030.8146,10441.05342,548.8684603999999,2683.19779,5553.687875,116145.5907,6105.576615,29847.71555,61778.85826,9904.165551,520.6451764,2545.225473,5268.112512,12579.14621,661.2643706,3232.656321,6690.958185,88.24218133,252.563448,28.09499167,14.22822621,0.0,2.0,15.87586139,849.2219623999999
Argentina,Buenos Aires,ARG,ARG.1_1,2019,7580000000000.0,16476149.0,459773.8921,29189.129930000003,117066.1176,238370.7791,9549.200935,606.2390048999999,2431.386163,4950.804093,120620.9374,7657.721056999999,30712.10673,62536.1886,8899.306773999999,564.9799307,2265.912248,4613.8650450000005,13063.84856,829.3693477999999,3326.274193,6772.980834999999,76.13601854,381.172541,48.14789167,21.09610297,0.0,2.0,,
Argentina,Chubut,ARG,ARG.4_1,2003,6092994211.0,434542.0,14021.64626,1160.251667,8426.327729,2854.2191,4834.001679999999,400.0,2905.0,984.0,136972.6212,11334.09794,82313.88629,27881.880930000003,6126.096984000001,506.9172408,3681.486461,1247.016412,14834.81739,1227.539283,8915.004044,3019.746637,21.45222813,10.23682408,2.900629167,0.894858603,0.0,1.0,10.819287,388.2220386
Argentina,Chubut,ARG,ARG.4_1,2004,15899021355.0,455846.0,34878.05389,1223.779974,23681.23532,9973.038599,11931.05194,418.6295048,8100.854748999999,3411.567682,287852.3244,10099.98755,195443.7782,82308.55857000001,14723.74536,516.6178358,9997.016454,4210.11107,31175.84106,1093.8789789999998,21167.53505,8914.427025,27.68526747,12.11664834,2.923300819,1.0314951209999998,3.0,1.1,11.54834439,402.3996657
Argentina,Chubut,ARG,ARG.4_1,2005,19288076886.0,587956.0,32805.30667,1074.385686,22485.98521,9244.93577,11297.92569,370.0111621,7744.02119,3183.893338,245424.0636,8037.727054999999,168222.8403,69163.49626,13521.2447,442.8256655,9267.967264,3810.451767,26580.649,870.525891,18219.37184,7490.751276999999,33.4152726,13.36678489,2.9036575,1.103321523,0.0,1.1,10.55379802,428.6453653
Argentina,Chubut,ARG,ARG.4_1,2006,24038406100.0,534945.0,44936.2198,2084.541262,30259.80018,12591.87836,14712.38046,682.4909673999999,9907.235072,4122.654419,295564.543,13710.91045,199031.5174,82822.11521,17090.43844,792.8064325,11508.60607,4789.025933,32011.112760000004,1484.959921,21556.10508,8970.047768,39.10173018,15.20352182,3.054313333,1.217366655,0.0,1.1,10.67235705,467.5551024
Argentina,Chubut,ARG,ARG.4_1,2007,27114501065.0,477151.0,56825.82886,2285.4936350000003,36908.48876,17631.84646,18356.67791,738.2922761,11922.69878,5695.686855,325185.1223,13078.70984,211208.3831,100898.0293,20765.95596,835.1916923,13487.52966,6443.234606,35219.1691,1416.489445,22874.92031,10927.75934,48.34482621,17.47491658,3.095648849,1.362420544,0.0,2.0,10.43654362,279.2286242
Argentina,Chubut,ARG,ARG.4_1,2008,33351912866.0,608729.0,54789.4266,1964.871849,34718.80887,18105.74588,17425.750330000003,624.9265303,11042.30018,5758.52362,254549.7032,9128.72386,161302.3359,84118.64343,19336.72125,693.4582381,12253.23883,6390.024187,27569.00124,988.6862812,17469.846719999998,9110.468235,60.79167239,21.52405834,3.14416456,1.646529915,0.0,1.1,11.59802925,386.7317176
Argentina,Chubut,ARG,ARG.4_1,2009,36833262428.0,556319.0,66208.88812,1983.697286,41554.462660000005,22670.72817,17845.547619999998,534.6738993,11200.34127,6110.532447,266606.3244,7987.843584,167329.2343,91289.24652,19652.73244,588.8193127000001,12334.57863,6729.334498,28874.79339,865.1232623999999,18122.58985,9887.08028,55.98602516,24.83395256,3.710106831,1.887628667,0.0,1.1,11.0447974,379.1396002
Argentina,Chubut,ARG,ARG.4_1,2010,45463779969.0,498456.0,91209.21399,3008.636102,57073.15352000001,31127.42437,23409.21577,772.1786935,14648.057,7988.980078,303747.1694,10019.434,190066.4206,103661.3148,25482.88329,840.5808943,15945.63144,8696.670958,32897.33198,1085.154628,20585.14043,11227.03692,71.2278993,30.028004600000003,3.896295154,2.255324251,0.0,1.1,10.85180719,350.29741160000003
Argentina,Chubut,ARG,ARG.4_1,2011,56612899294.0,445194.0,127164.5604,4930.714007,79251.91276,42981.93361,30939.23163,1199.646366,19282.04901,10457.53625,342340.0665,13273.98888,213354.2947,115711.783,32990.78762,1279.193968,20560.62644,11150.96721,37077.13503,1437.639139,23107.33323,12532.16267,89.14063364,37.14568431,4.110139576,2.733127832,0.0,1.1,11.67809072,338.64552710000004
Argentina,Chubut,ARG,ARG.4_1,2012,64734437175.0,577466.0,112100.8634,3495.24831,68710.61627,39894.998810000005,24708.50457,770.3986949,15144.72347,8793.382412,246729.6246,7692.905098,151229.3844,87807.33512999999,25851.12052,806.024883,15845.073519999998,9200.022114,26722.04776,833.1799547999999,16378.89589,9509.971927,91.80042567,45.43469944,4.53693436,3.218153715,0.0,1.1,11.2325045,404.7707634
Argentina,Chubut,ARG,ARG.4_1,2013,79411280557.0,524201.0,151490.1356,4526.052127,90698.998,56265.08545,27748.73595,829.0455674,16613.50779,10306.1826,269001.2969,8036.918625,161054.3683,99910.00997,28531.24453,852.4244799,17082.00525,10596.81481,29134.18085,870.4383339,17442.9906,10820.75192,92.81644447,56.31576402,5.459352665,3.940966845,0.0,1.1,11.56380382,394.5764103
Argentina,Chubut,ARG,ARG.4_1,2014,109000000000.0,466499.0,234672.0561,8903.847740000001,137398.1511,88370.05724,29060.561680000003,1102.605997,17014.66937,10943.28631,297047.8689,11270.48972,173918.5681,111858.811,29337.37269,1113.108667,17176.73946,11047.52457,32171.76435,1220.650196,18836.24754,12114.86661,88.49437681,79.00142727,8.075275993,5.451963902,0.0,2.0,11.14655214,421.26925710000006
Argentina,Chubut,ARG,ARG.4_1,2015,138000000000.0,598380.0,230936.2441,8445.738487999999,134342.0874,88148.41817,25011.54596,914.7155622,14549.917480000002,9546.912919,230936.2441,8445.738487999999,134342.0874,88148.41817,25011.54596,914.7155622,14549.917480000002,9546.912919,25011.54596,914.7155622,14549.917480000002,9546.912919,100.0,100.0,9.233185525,6.8665480610000005,0.0,2.0,11.58554172,343.8148653
Argentina,Chubut,ARG,ARG.4_1,2016,175000000000.0,545656.0,321279.5021,14094.590880000002,172903.2848,134281.6264,21769.59551,955.0361611,11715.76322,9098.79613,227665.0465,9987.707486,122522.7073,95154.63176,21543.55037,945.1195194,11594.1123,9004.318555,24657.25896,1081.718488,13269.81971,10305.72076,93.74225239,141.11938,14.75817509,9.294965744,0.0,2.0,11.36830886,343.3884143
Argentina,Chubut,ARG,ARG.4_1,2017,216000000000.0,487803.0,442677.9085,20165.30039,239459.4792,183053.1289,26727.38885,1217.512359,14457.75019,11052.12631,248948.0089,11340.32506,134664.4127,102943.2711,25961.76553,1182.635931,14043.59859,10735.53101,26962.30984,1228.213712,14584.82691,11149.26922,108.2184848,177.8194212,16.56270693,10.25682163,0.0,2.0,11.26045996,508.4247384
Argentina,Chubut,ARG,ARG.4_1,2018,363000000000.0,618994.0,586349.4707,31172.99232,367990.2148,187186.2635,20870.24896,1109.556917,13098.07168,6662.620362,232159.2753,12342.63808,145702.087,74114.55022,19797.082980000003,1052.502554,12424.55768,6320.022745,25144.00633,1336.769206,15780.26204,8026.975092000001,88.24218133,252.563448,28.09499167,14.22822621,0.0,2.0,11.29197911,369.7985378
Argentina,Chubut,ARG,ARG.4_1,2019,562000000000.0,566922.0,991695.353,46598.9896,605577.465,339518.8985,20596.85936,967.8303242,12577.44512,7051.583916,260169.6729,12225.1696,158872.2691,89072.23422,19195.08986,901.9622709,11721.45641,6571.671173,28177.671960000003,1324.046784,17206.65838,9646.9668,76.13601854,381.172541,48.14789167,21.09610297,0.0,2.0,,
Argentina,Cidudad De Buenos Aires,ARG,ARG.5_1,1993,,,17663.55523,34.96354093,3872.791234,13755.79275,17682.195209999998,35.00043722,3876.87811,13770.30895,253347.3863,501.4801152,55547.22843,197298.5673,26859.45933,53.16606953,5889.022753,20917.25879,27438.78433,54.31279528,6016.041623,21368.41795,39.80529625,6.972069254,0.998945833,0.7311267140000001,0.0,1.0,16.53880256,1378.978133
Argentina,Cidudad De Buenos Aires,ARG,ARG.5_1,1994,,,19294.22299,35.19620974,4161.723747999999,15097.29913,19313.37542,35.2311473,4165.854887,15112.28548,269069.2655,490.8318055,58037.68065,210540.6987,28723.86474,52.39760983,6195.677852000001,22475.78348,29141.54219,53.15953028,6285.770008,22802.60677,43.28546605,7.170727192,0.999008333,0.7362372140000001,0.0,1.0,16.96408079,1058.601309
Argentina,Cidudad De Buenos Aires,ARG,ARG.5_1,1995,,,19507.77691,39.40288511,3901.769434,15566.60478,19512.65507,39.4127383,3902.745121,15570.49741,263700.9401,532.6377218,52743.08154,210425.2236,28424.21629,57.41280179999999,5685.155149,22681.64863,28560.1258,57.68731933,5712.338542,22790.10023,43.38496175,7.397689555,0.99975,0.74394034,0.0,1.0,16.42927075,708.7611476
Argentina,Cidudad De Buenos Aires,ARG,ARG.5_1,1996,,,20447.93726,44.27903357,4039.956878,16363.69807,20454.84077,44.29398279,4041.320824,16369.22268,276554.6246,598.8658588,54639.68046,221316.0339,29260.94604,63.36318404,5781.167982999999,23416.410180000003,29952.24388,64.86015657,5917.749656,23969.62926,45.7587351,7.393814979,0.9996625,0.730181312,0.0,1.0,17.05261077,1005.499526
Argentina,Cidudad De Buenos Aires,ARG,ARG.5_1,1997,,,21755.62412,46.78255241,4125.897296,17582.95106,21766.507380000003,46.80595539,4127.961277,17591.74693,295612.2351,635.6744722,56062.08834,238914.5644,30590.29875,65.78033555,5801.370267,24723.15769,32016.278060000004,68.84671281,6071.803516,25875.63781,49.24074853,7.3595141,0.9995,0.7144733040000001,0.0,1.0,17.24075217,999.2815072
